MainID,CommonName,SeriesStep,SampleYear,Population,PopulationUntransformed,PopRescale,PopRescale_fd,PopRescale_log,PopRescale_gr
1347,Whooping crane,0,1939.0,15.0,15.0,0.74389233059051,N/A,-0.295858971569792,N/A
1347,Whooping crane,1,1940.0,15.0,15.0,0.74389233059051,0.0,-0.295858971569792,0.0
1347,Whooping crane,2,1941.0,20.0,20.0,0.991856440787347,0.247964110196837,-0.0081768991180111,0.287682072451781
1347,Whooping crane,3,1942.0,14.0,14.0,0.694299508551143,-0.297556932236204,-0.364851843056744,-0.356674943938732
1347,Whooping crane,4,1943.0,15.0,15.0,0.74389233059051,0.0495928220393673,-0.295858971569792,0.0689928714869514
1347,Whooping crane,5,1944.0,16.0,16.0,0.793485152629878,0.0495928220393673,-0.231320450432221,0.0645385211375712
1347,Whooping crane,6,1945.0,15.0,15.0,0.74389233059051,-0.0495928220393673,-0.295858971569792,-0.0645385211375712
1347,Whooping crane,7,1946.0,16.0,16.0,0.793485152629878,0.0495928220393673,-0.231320450432221,0.0645385211375712
1347,Whooping crane,8,1947.0,20.0,20.0,0.991856440787347,0.198371288157469,-0.0081768991180111,0.22314355131421
1347,Whooping crane,9,1948.0,24.0,24.0,1.19022772894482,0.198371288157469,0.174144657675943,0.182321556793955
1347,Whooping crane,10,1949.0,28.0,28.0,1.38859901710229,0.19837128815747,0.328295337503202,0.154150679827258
1347,Whooping crane,11,1950.0,29.0,29.0,1.43819183914165,0.0495928220393673,0.363386657314472,0.0350913198112701
1347,Whooping crane,12,1951.0,26.0,26.0,1.28941337302355,-0.148778466118102,0.25418736534948,-0.109199291964992
1347,Whooping crane,13,1952.0,21.0,21.0,1.04144926282671,-0.247964110196837,0.0406132650514208,-0.213574100298059
1347,Whooping crane,14,1953.0,20.0,20.0,0.991856440787347,-0.0495928220393673,-0.0081768991180111,-0.048790164169432
1347,Whooping crane,15,1954.0,20.0,20.0,0.991856440787347,0.0,-0.0081768991180111,0.0
1347,Whooping crane,16,1955.0,20.0,20.0,0.991856440787347,0.0,-0.0081768991180111,0.0
1347,Whooping crane,17,1956.0,20.0,20.0,0.991856440787347,0.0,-0.0081768991180111,0.0
1347,Whooping crane,18,1957.0,22.0,22.0,1.09104208486608,0.0991856440787346,0.0871332806863136,0.0953101798043248
1347,Whooping crane,19,1958.0,22.0,22.0,1.09104208486608,0.0,0.0871332806863136,0.0
1347,Whooping crane,20,1959.0,22.0,22.0,1.09104208486608,0.0,0.0871332806863136,0.0
1347,Whooping crane,21,1960.0,30.0,30.0,1.48778466118102,0.396742576314939,0.397288208990153,0.31015492830384
1347,Whooping crane,22,1961.0,31.0,31.0,1.53737748322039,0.0495928220393673,0.430078031813144,0.0327898228229908
1347,Whooping crane,23,1962.0,31.0,31.0,1.53737748322039,0.0,0.430078031813144,0.0
1347,Whooping crane,24,1963.0,34.0,34.0,1.68615594933849,0.148778466118102,0.522451351944159,0.0923733201310151
1347,Whooping crane,25,1964.0,30.0,30.0,1.48778466118102,-0.198371288157469,0.397288208990153,-0.125163142954006
1347,Whooping crane,26,1965.0,30.0,30.0,1.48778466118102,0.0,0.397288208990153,0.0
1347,Whooping crane,27,1966.0,35.0,35.0,1.73574877137786,0.247964110196837,0.551438888817411,0.154150679827258
1347,Whooping crane,28,1967.0,38.0,38.0,1.88452723749596,0.148778466118102,0.633676987054384,0.0822380982369721
1347,Whooping crane,29,1968.0,39.0,39.0,1.93412005953533,0.0495928220393673,0.659652473457644,0.0259754864032606
1347,Whooping crane,30,1969.0,41.0,41.0,2.03330570361406,0.0991856440787346,0.709662894032306,0.0500104205746614
1347,Whooping crane,31,1970.0,47.0,47.0,2.33086263585027,0.297556932236204,0.846238429038056,0.136575535005751
1347,Whooping crane,32,1971.0,50.0,50.0,2.47964110196837,0.148778466118102,0.908113832756144,0.0618754037180874
1347,Whooping crane,33,1972.0,54.0,54.0,2.67801239012584,0.19837128815747,0.985074873892272,0.0769610411361284
1347,Whooping crane,34,1973.0,48.0,48.0,2.38045545788963,-0.297556932236204,0.867291838235889,-0.117783035656384
1347,Whooping crane,35,1974.0,46.0,46.0,2.2812698138109,-0.0991856440787346,0.824732223817093,-0.0425596144187959
1347,Whooping crane,36,1975.0,47.0,47.0,2.33086263585027,0.0495928220393673,0.846238429038056,0.0215062052209636
1347,Whooping crane,37,1976.0,49.0,49.0,2.430048279929,0.0991856440787346,0.887911125438624,0.041672696400568
1347,Whooping crane,38,1977.0,55.0,55.0,2.7276052121652,0.297556932236204,1.00342401256047,0.115512887121844
1347,Whooping crane,39,1978.0,62.0,62.0,3.07475496644078,0.347149754275571,1.12322521237309,0.11980119981262
1347,Whooping crane,40,1979.0,68.0,68.0,3.37231189867698,0.297556932236204,1.2155985325041,0.0923733201310153
1347,Whooping crane,41,1980.0,70.0,70.0,3.47149754275571,0.0991856440787346,1.24458606937736,0.0289875368732522
1347,Whooping crane,42,1981.0,72.0,72.0,3.57068318683445,0.0991856440787346,1.27275694634405,0.0281708769666964
1347,Whooping crane,43,1982.0,72.0,72.0,3.57068318683445,0.0,1.27275694634405,0.0
1347,Whooping crane,44,1983.0,77.0,77.0,3.81864729703129,0.247964110196837,1.33989624918168,0.0671393028376286
1347,Whooping crane,45,1984.0,77.0,77.0,3.81864729703129,0.0,1.33989624918168,0.0
1347,Whooping crane,46,1985.0,70.0,70.0,3.47149754275571,-0.347149754275572,1.24458606937736,-0.095310179804325
1347,Whooping crane,47,1986.0,78.0,78.0,3.86824011907065,0.396742576314939,1.35279965401759,0.108213584640233
