MainID,CommonName,SeriesStep,SampleYear,Population,PopulationUntransformed,PopRescale,PopRescale_fd,PopRescale_log,PopRescale_gr
9834,Nutria or Coypu,0,1970.0,0.45,450.0,0.500316723552897,N/A,-0.692513933997086,N/A
9834,Nutria or Coypu,1,1970.0,0.45,450.0,0.500316723552897,0.0,-0.692513933997086,0.0
9834,Nutria or Coypu,2,1970.0,0.5,500.0,0.555907470614329,0.0555907470614329,-0.587153418339259,0.105360515657826
9834,Nutria or Coypu,3,1970.0,0.5,500.0,0.555907470614329,0.0,-0.587153418339259,0.0
9834,Nutria or Coypu,4,1970.0,0.45,450.0,0.500316723552897,-0.0555907470614329,-0.692513933997086,-0.105360515657826
9834,Nutria or Coypu,5,1970.0,0.45,450.0,0.500316723552897,0.0,-0.692513933997086,0.0
9834,Nutria or Coypu,6,1970.0,0.45,450.0,0.500316723552897,0.0,-0.692513933997086,0.0
9834,Nutria or Coypu,7,1970.0,0.55,550.0,0.611498217675762,0.111181494122866,-0.491843238534935,0.200670695462151
9834,Nutria or Coypu,8,1970.0,0.6,600.0,0.667088964737195,0.055590747061433,-0.404831861545305,0.0870113769896298
9834,Nutria or Coypu,9,1970.0,0.6,600.0,0.667088964737195,0.0,-0.404831861545305,0.0
9834,Nutria or Coypu,10,1970.0,0.6,600.0,0.667088964737195,0.0,-0.404831861545305,0.0
9834,Nutria or Coypu,11,1970.0,0.6,600.0,0.667088964737195,0.0,-0.404831861545305,0.0
9834,Nutria or Coypu,12,1971.0,0.55,550.0,0.611498217675762,-0.055590747061433,-0.491843238534935,-0.0870113769896298
9834,Nutria or Coypu,13,1971.0,0.55,550.0,0.611498217675762,0.0,-0.491843238534935,0.0
9834,Nutria or Coypu,14,1971.0,0.5,500.0,0.555907470614329,-0.055590747061433,-0.587153418339259,-0.0953101798043249
9834,Nutria or Coypu,15,1971.0,0.5,500.0,0.555907470614329,0.0,-0.587153418339259,0.0
9834,Nutria or Coypu,16,1971.0,0.6,600.0,0.667088964737195,0.111181494122866,-0.404831861545305,0.182321556793955
9834,Nutria or Coypu,17,1971.0,0.65,650.0,0.722679711798628,0.055590747061433,-0.324789153871768,0.0800427076735364
9834,Nutria or Coypu,18,1971.0,0.8,800.0,0.889451952982927,0.166772241184299,-0.117149789093524,0.207639364778244
9834,Nutria or Coypu,19,1971.0,0.95,950.0,1.05622419416723,0.166772241184299,0.0547004678331352,0.171850256926659
9834,Nutria or Coypu,20,1971.0,1.1,1100.0,1.22299643535152,0.166772241184299,0.201303942025011,0.146603474191875
9834,Nutria or Coypu,21,1971.0,1.05,1050.0,1.16740568829009,-0.055590747061433,0.154783926390118,-0.0465200156348929
9834,Nutria or Coypu,22,1971.0,1.0,1000.0,1.11181494122866,-0.055590747061433,0.105993762220686,-0.048790164169432
9834,Nutria or Coypu,23,1971.0,0.9,900.0,1.00063344710579,-0.111181494122866,0.0006332465628596,-0.105360515657826
9834,Nutria or Coypu,24,1972.0,0.9,900.0,1.00063344710579,0.0,0.0006332465628596,0.0
9834,Nutria or Coypu,25,1972.0,0.95,950.0,1.05622419416723,0.0555907470614327,0.0547004678331352,0.0540672212702756
9834,Nutria or Coypu,26,1972.0,0.95,950.0,1.05622419416723,0.0,0.0547004678331352,0.0
9834,Nutria or Coypu,27,1972.0,1.0,1000.0,1.11181494122866,0.055590747061433,0.105993762220686,0.0512932943875506
9834,Nutria or Coypu,28,1972.0,1.05,1050.0,1.16740568829009,0.055590747061433,0.154783926390118,0.048790164169432
9834,Nutria or Coypu,29,1972.0,1.0,1000.0,1.11181494122866,-0.055590747061433,0.105993762220686,-0.048790164169432
9834,Nutria or Coypu,30,1972.0,1.0,1000.0,1.11181494122866,0.0,0.105993762220686,0.0
9834,Nutria or Coypu,31,1972.0,1.05,1050.0,1.16740568829009,0.055590747061433,0.154783926390118,0.048790164169432
9834,Nutria or Coypu,32,1972.0,1.15,1150.0,1.27858718241296,0.111181494122866,0.245755704595845,0.0909717782057267
9834,Nutria or Coypu,33,1972.0,1.3,1300.0,1.44535942359726,0.166772241184299,0.368358026688177,0.122602322092332
