MainID,CommonName,SeriesStep,SampleYear,Population,PopulationUntransformed,PopRescale,PopRescale_fd,PopRescale_log,PopRescale_gr
6791,Common eel,0,1981.0,1.0,1.0,0.521705059133009,N/A,-0.650652871601905,N/A
6791,Common eel,1,1981.0,6.0,6.0,1.82596770696553,1.30426264783252,0.602110096893463,1.25276296849537
6791,Common eel,2,1981.0,30.0,30.0,8.08642841656163,6.2604607095961,2.0901871523233,1.48807705542983
6791,Common eel,3,1981.0,2.0,2.0,0.782557588699513,-7.30387082786212,-0.24518776349374,-2.33537491581704
6791,Common eel,4,1981.0,0.0,0.0,0.260852529566504,-0.521705059133009,-1.34380005216185,-1.09861228866811
6791,Common eel,5,1981.0,0.0,0.0,0.260852529566504,0.0,-1.34380005216185,0.0
6791,Common eel,6,1981.0,0.0,0.0,0.260852529566504,0.0,-1.34380005216185,0.0
6791,Common eel,7,1981.0,1.0,1.0,0.521705059133009,0.260852529566504,-0.650652871601905,0.693147180559945
6791,Common eel,8,1981.0,0.0,0.0,0.260852529566504,-0.260852529566504,-1.34380005216185,-0.693147180559945
6791,Common eel,9,1981.0,1.0,1.0,0.521705059133009,0.260852529566504,-0.650652871601905,0.693147180559945
6791,Common eel,10,1981.0,0.0,0.0,0.260852529566504,-0.260852529566504,-1.34380005216185,-0.693147180559945
6791,Common eel,11,1981.0,3.0,3.0,1.04341011826602,0.782557588699513,0.0424943089580407,1.38629436111989
6791,Common eel,12,1982.0,0.0,0.0,0.260852529566504,-0.782557588699513,-1.34380005216185,-1.38629436111989
6791,Common eel,13,1982.0,1.0,1.0,0.521705059133009,0.260852529566504,-0.650652871601905,0.693147180559945
6791,Common eel,14,1982.0,27.0,27.0,7.30387082786212,6.78216576872911,1.98840445801335,2.63905732961526
6791,Common eel,15,1982.0,0.0,0.0,0.260852529566504,-7.04301829829562,-1.34380005216185,-3.3322045101752
6791,Common eel,16,1982.0,0.0,0.0,0.260852529566504,0.0,-1.34380005216185,0.0
6791,Common eel,17,1982.0,0.0,0.0,0.260852529566504,0.0,-1.34380005216185,0.0
6791,Common eel,18,1982.0,0.0,0.0,0.260852529566504,0.0,-1.34380005216185,0.0
6791,Common eel,19,1982.0,1.0,1.0,0.521705059133009,0.260852529566504,-0.650652871601905,0.693147180559945
6791,Common eel,20,1982.0,0.0,0.0,0.260852529566504,-0.260852529566504,-1.34380005216185,-0.693147180559945
6791,Common eel,21,1982.0,0.0,0.0,0.260852529566504,0.0,-1.34380005216185,0.0
6791,Common eel,22,1982.0,32.0,32.0,8.60813347569464,8.34728094612814,2.15270750930463,3.49650756146648
6791,Common eel,23,1982.0,0.0,0.0,0.260852529566504,-8.34728094612814,-1.34380005216185,-3.49650756146648
6791,Common eel,24,1983.0,2.0,2.0,0.782557588699513,0.521705059133009,-0.24518776349374,1.09861228866811
6791,Common eel,25,1983.0,4.0,4.0,1.30426264783252,0.521705059133009,0.26563786027225,0.510825623765991
