MainID,CommonName,SeriesStep,SampleYear,Population,PopulationUntransformed,PopRescale,PopRescale_fd,PopRescale_log,PopRescale_gr
6825,Whiting,0,1981.0,98.0,98.0,0.709645829261724,N/A,-0.342989265430602,N/A
6825,Whiting,1,1981.0,46.0,46.0,0.336902565407081,-0.372743263854643,-1.08796151385513,-0.744972248424531
6825,Whiting,2,1981.0,16.0,16.0,0.12185837472171,-0.215044190685371,-2.10489577150898,-1.01693425765384
6825,Whiting,3,1981.0,1.0,1.0,0.0143362793790247,-0.107522095342685,-4.24496193500525,-2.14006616349627
6825,Whiting,4,1981.0,0.0,0.0,0.0071681396895123,-0.0071681396895123,-4.93810911556519,-0.693147180559945
6825,Whiting,5,1981.0,9.0,9.0,0.0716813968951237,0.0645132572056113,-2.63552402257115,2.30258509299405
6825,Whiting,6,1981.0,10.0,10.0,0.078849536584636,0.0071681396895123,-2.54021384276682,0.0953101798043248
6825,Whiting,7,1981.0,16.0,16.0,0.12185837472171,0.0430088381370742,-2.10489577150898,0.435318071257845
6825,Whiting,8,1981.0,14.0,14.0,0.107522095342685,-0.0143362793790247,-2.23005891446298,-0.125163142954006
6825,Whiting,9,1981.0,10.0,10.0,0.078849536584636,-0.0286725587580495,-2.54021384276682,-0.310154928303839
6825,Whiting,10,1981.0,202.0,202.0,1.45513235697101,1.37628282038637,0.375096863476595,2.91531070624342
6825,Whiting,11,1981.0,130.0,130.0,0.93902629932612,-0.51610605764489,-0.0629117923640408,-0.438008655840636
6825,Whiting,12,1982.0,115.0,115.0,0.831504203983434,-0.107522095342685,-0.184518924458828,-0.121607132094787
6825,Whiting,13,1982.0,218.0,218.0,1.56982259200321,0.738318388019773,0.450962614251308,0.635481538710136
6825,Whiting,14,1982.0,6.0,6.0,0.0501769778265866,-1.51964561417662,-2.99219896650988,-3.44316158076119
6825,Whiting,15,1982.0,0.0,0.0,0.0071681396895123,-0.0430088381370742,-4.93810911556519,-1.94591014905531
6825,Whiting,16,1982.0,0.0,0.0,0.0071681396895123,0.0,-4.93810911556519,0.0
6825,Whiting,17,1982.0,3.0,3.0,0.0286725587580495,0.0215044190685371,-3.5518147544453,1.38629436111989
