MainID,CommonName,SeriesStep,SampleYear,Population,PopulationUntransformed,PopRescale,PopRescale_fd,PopRescale_log,PopRescale_gr
6524,California vole,0,1959.0,3.0,3.0,0.111370313805049,N/A,-2.19489446990085,N/A
6524,California vole,1,1959.0,2.0,2.0,0.0835277353537865,-0.0278425784512622,-2.48257654235264,-0.287682072451781
6524,California vole,2,1959.0,2.0,2.0,0.0835277353537865,0.0,-2.48257654235264,0.0
6524,California vole,3,1959.0,2.0,2.0,0.0835277353537865,0.0,-2.48257654235264,0.0
6524,California vole,4,1959.0,1.0,1.0,0.0556851569025244,-0.0278425784512622,-2.8880416504608,-0.405465108108165
6524,California vole,5,1959.0,5.0,5.0,0.167055470707573,0.111370313805049,-1.78942936179269,1.09861228866811
6524,California vole,6,1960.0,8.0,8.0,0.25058320606136,0.0835277353537865,-1.38396425368453,0.405465108108164
6524,California vole,7,1960.0,15.0,15.0,0.445481255220195,0.194898049158835,-0.808600108780964,0.575364144903562
6524,California vole,8,1960.0,60.0,60.0,1.69839728552699,1.2529160303068,0.529685033152566,1.33828514193353
6524,California vole,9,1960.0,15.0,15.0,0.445481255220195,-1.2529160303068,-0.808600108780964,-1.33828514193353
6524,California vole,10,1960.0,2.0,2.0,0.0835277353537865,-0.361953519866408,-2.48257654235264,-1.67397643357167
6524,California vole,11,1960.0,14.0,14.0,0.417638676768933,0.334110941415146,-0.873138629918535,1.6094379124341
6524,California vole,12,1961.0,3.0,3.0,0.111370313805049,-0.306268362963884,-2.19489446990085,-1.32175583998232
6524,California vole,13,1961.0,37.0,37.0,1.05801798114796,0.946647667342914,0.0563973287056408,2.2512917986065
6524,California vole,14,1961.0,68.0,68.0,1.92113791313709,0.863119931989128,0.652917673576515,0.596520344870874
6524,California vole,15,1961.0,20.0,20.0,0.584694147476506,-1.33644376566058,-0.536666393297322,-1.18958406687384
6524,California vole,16,1961.0,19.0,19.0,0.556851569025244,-0.0278425784512621,-0.585456557466754,-0.0487901641694319
6524,California vole,17,1961.0,23.0,23.0,0.668221882830292,0.111370313805049,-0.403135000672799,0.182321556793955
6524,California vole,18,1962.0,10.0,10.0,0.306268362963884,-0.361953519866408,-1.18329355822237,-0.780158557549575
6524,California vole,19,1962.0,12.0,12.0,0.361953519866408,0.0556851569025244,-1.01623947355921,0.167054084663166
6524,California vole,20,1962.0,118.0,118.0,3.3132668357002,2.95131331583379,1.19793466209078,2.21417413564999
6524,California vole,21,1962.0,36.0,36.0,1.0301754026967,-2.2830914330035,0.0297290816234795,-1.16820558046731
6524,California vole,22,1962.0,11.0,11.0,0.334110941415146,-0.696064461281555,-1.09628218123274,-1.12601126285622
6524,California vole,23,1962.0,2.0,2.0,0.0835277353537865,-0.25058320606136,-2.48257654235264,-1.38629436111989
6524,California vole,24,1963.0,11.0,11.0,0.334110941415146,0.25058320606136,-1.09628218123274,1.38629436111989
6524,California vole,25,1963.0,45.0,45.0,1.28075860875806,0.946647667342914,0.24745256546835,1.34373474670109
6524,California vole,26,1963.0,123.0,123.0,3.45247972795651,2.17172111919845,1.23909273458429,0.991640169115942
6524,California vole,27,1963.0,82.0,82.0,2.31093401145476,-1.14154571650175,0.837651776775853,-0.401440957808439
6524,California vole,28,1963.0,50.0,50.0,1.41997150101437,-0.89096251044039,0.350636801703581,-0.487014975072272
6524,California vole,29,1963.0,52.0,52.0,1.4756566579169,0.0556851569025243,0.389103082531377,0.038466280827796
6524,California vole,30,1964.0,48.0,48.0,1.36428634411185,-0.111370313805049,0.310631467089882,-0.0784716154414953
6524,California vole,31,1964.0,238.0,238.0,6.65437624985166,5.29008990573981,1.89527472091077,1.58464325382088
6524,California vole,32,1964.0,115.0,115.0,3.22973910034641,-3.42463714950525,1.17240136008562,-0.722873360825146
6524,California vole,33,1964.0,118.0,118.0,3.3132668357002,0.0835277353537864,1.19793466209078,0.0255333020051647
6524,California vole,34,1964.0,8.0,8.0,0.25058320606136,-3.06268362963884,-1.38396425368453,-2.58189891577531
6524,California vole,35,1964.0,9.0,9.0,0.278425784512622,0.0278425784512622,-1.2786037380267,0.105360515657826
6524,California vole,36,1965.0,7.0,7.0,0.222740627610097,-0.0556851569025244,-1.50174728934091,-0.22314355131421
6524,California vole,37,1965.0,13.0,13.0,0.389796098317671,0.167055470707573,-0.942131501405486,0.559615787935423
6524,California vole,38,1965.0,55.0,55.0,1.55918439327068,1.16938829495301,0.444162859714404,1.38629436111989
6524,California vole,39,1965.0,7.0,7.0,0.222740627610097,-1.33644376566058,-1.50174728934091,-1.94591014905531
6524,California vole,40,1965.0,8.0,8.0,0.25058320606136,0.0278425784512622,-1.38396425368453,0.117783035656383
6524,California vole,41,1965.0,15.0,15.0,0.445481255220195,0.194898049158835,-0.808600108780964,0.575364144903562
6524,California vole,42,1966.0,10.0,10.0,0.306268362963884,-0.139212892256311,-1.18329355822237,-0.374693449441411
6524,California vole,43,1966.0,8.0,8.0,0.25058320606136,-0.0556851569025243,-1.38396425368453,-0.200670695462151
6524,California vole,44,1966.0,30.0,30.0,0.863119931989128,0.612536725927768,-0.147201626535599,1.23676262714893
6524,California vole,45,1966.0,10.0,10.0,0.306268362963884,-0.556851569025244,-1.18329355822237,-1.03609193168678
6524,California vole,46,1966.0,8.0,8.0,0.25058320606136,-0.0556851569025243,-1.38396425368453,-0.200670695462151
6524,California vole,47,1966.0,9.0,9.0,0.278425784512622,0.0278425784512622,-1.2786037380267,0.105360515657826
6524,California vole,48,1967.0,10.0,10.0,0.306268362963884,0.0278425784512621,-1.18329355822237,0.0953101798043248
6524,California vole,49,1967.0,116.0,116.0,3.25758167879768,2.95131331583379,1.18098510377701,2.36427866199939
6524,California vole,50,1967.0,24.0,24.0,0.696064461281555,-2.56151721751612,-0.362313006152544,-1.54329810992956
6524,California vole,51,1967.0,12.0,12.0,0.361953519866408,-0.334110941415146,-1.01623947355921,-0.653926467406664
6524,California vole,52,1967.0,13.0,13.0,0.389796098317671,0.0278425784512621,-0.942131501405486,0.0741079721537218
6524,California vole,53,1967.0,20.0,20.0,0.584694147476506,0.194898049158835,-0.536666393297322,0.405465108108164
6524,California vole,54,1968.0,35.0,35.0,1.00233282424544,0.417638676768933,0.002330107435365,0.538996500732687
6524,California vole,55,1968.0,55.0,55.0,1.55918439327068,0.556851569025244,0.444162859714404,0.441832752279039
6524,California vole,56,1968.0,70.0,70.0,1.97682307003961,0.417638676768933,0.681491046020571,0.237328186306166
6524,California vole,57,1968.0,14.0,14.0,0.417638676768933,-1.55918439327068,-0.873138629918535,-1.55462967593911
6524,California vole,58,1968.0,14.0,14.0,0.417638676768933,0.0,-0.873138629918535,0.0
6524,California vole,59,1968.0,20.0,20.0,0.584694147476506,0.167055470707573,-0.536666393297322,0.336472236621213
6524,California vole,60,1969.0,28.0,28.0,0.807434775086603,0.222740627610097,-0.213893001034271,0.322773392263051
6524,California vole,61,1969.0,50.0,50.0,1.41997150101437,0.612536725927768,0.350636801703581,0.564529802737852
6524,California vole,62,1969.0,87.0,87.0,2.45014690371107,1.0301754026967,0.896147983457461,0.545511181753881
6524,California vole,63,1969.0,32.0,32.0,0.918805088891652,-1.53134181481942,-0.0846812695542647,-0.980829253011726
6524,California vole,64,1969.0,4.0,4.0,0.139212892256311,-0.779592196635341,-1.97175091858664,-1.88706964903238
6524,California vole,65,1969.0,5.0,5.0,0.167055470707573,0.0278425784512622,-1.78942936179269,0.182321556793954
6524,California vole,66,1970.0,1.0,1.0,0.0556851569025244,-0.111370313805049,-2.8880416504608,-1.09861228866811
6524,California vole,67,1970.0,3.0,3.0,0.111370313805049,0.0556851569025244,-2.19489446990085,0.693147180559945
6524,California vole,68,1970.0,1.0,1.0,0.0556851569025244,-0.0556851569025244,-2.8880416504608,-0.693147180559945
6524,California vole,69,1970.0,3.0,3.0,0.111370313805049,0.0556851569025244,-2.19489446990085,0.693147180559945
6524,California vole,70,1970.0,0.0,0.0,0.0278425784512622,-0.0835277353537865,-3.58118883102074,-1.38629436111989
6524,California vole,71,1970.0,0.0,0.0,0.0278425784512622,0.0,-3.58118883102074,0.0
6524,California vole,72,1971.0,0.0,0.0,0.0278425784512622,0.0,-3.58118883102074,0.0
6524,California vole,73,1971.0,1.0,1.0,0.0556851569025244,0.0278425784512622,-2.8880416504608,0.693147180559945
6524,California vole,74,1971.0,1.0,1.0,0.0556851569025244,0.0,-2.8880416504608,0.0
6524,California vole,75,1971.0,0.0,0.0,0.0278425784512622,-0.0278425784512622,-3.58118883102074,-0.693147180559945
6524,California vole,76,1971.0,1.0,1.0,0.0556851569025244,0.0278425784512622,-2.8880416504608,0.693147180559945
6524,California vole,77,1971.0,4.0,4.0,0.139212892256311,0.0835277353537865,-1.97175091858664,0.916290731874155
6524,California vole,78,1972.0,17.0,17.0,0.501166412122719,0.361953519866408,-0.69081707312458,1.28093384546206
6524,California vole,79,1972.0,10.0,10.0,0.306268362963884,-0.194898049158835,-1.18329355822237,-0.492476485097794
6524,California vole,80,1972.0,18.0,18.0,0.529008990573981,0.222740627610097,-0.636749851854305,0.54654370636807
6524,California vole,81,1972.0,0.0,0.0,0.0278425784512622,-0.501166412122719,-3.58118883102074,-2.94443897916644
